Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2010-01-04,218.59307861328125,221.76374994808987,207.68884283111072,221.76374994808987,76646086
2010-01-05,217.61749267578125,233.71474007258507,216.54028253029978,233.71474007258507,21392825
2010-01-06,221.13369750976562,222.45481176562942,217.60733879271046,219.4873823501729,23691760
2010-01-07,224.8023223876953,226.62139340272083,219.1012188293531,221.13370761104912,26197920
2010-01-08,224.21290588378906,226.37750201850946,222.75968421181614,225.19865717290486,15110149
2010-01-11,219.81259155273438,233.67410930703483,213.41028925193103,230.62536937487172,188649642
2010-01-12,220.39186096191406,231.15384260372159,218.89799076969248,222.55645724374628,32790509
2010-01-13,221.25563049316406,221.94666711176538,217.19066690840523,221.13368524886295,15360176
2010-01-14,227.98316955566406,228.6132200478534,220.72720970976556,220.72720970976556,24545629
2010-01-15,225.757568359375,231.47899564545537,224.5990613837743,228.81644302775993,18766617
2010-01-18,223.47105407714844,226.91610246583943,221.93652203173963,224.9954104505233,14172193
2010-01-19,220.52394104003906,224.8022951490161,220.04629504097605,223.57265349183442,13064666
2010-01-20,218.99960327148438,222.98327052941065,217.8817445892042,222.55644855293414,19331024
2010-01-21,214.23341369628906,218.89795497442623,213.4610802468286,218.49145725849675,18611321
2010-01-22,214.19277954101562,217.6784898858188,209.2436990295434,211.58105087607228,39869565
2010-01-25,211.79444885253906,214.30455639995986,210.70707658005333,213.339129376524,13393277
2010-01-27,208.8473663330078,213.4102869421013,207.31284784645905,210.15831851992124,24843485
2010-01-28,210.79856872558594,212.6887746538866,208.32910920548184,211.37782231738936,33223459
2010-01-29,212.63792419433594,213.77610695282752,206.92665905919426,209.9347231834662,23333042
2010-02-01,212.47535705566406,214.42653549523686,210.47335452328508,210.86969018774147,12132865
2010-02-02,208.79653930664062,214.70088438197942,208.1461375330761,213.8167542227251,17248998
2010-02-03,210.14817810058594,213.08510801786986,209.56891094753982,209.56891094753982,15052266
2010-02-04,207.1400604248047,210.97128203834302,206.09333661455236,210.97128203834302,11974603
2010-02-05,199.5284423828125,204.82304801268222,198.16669325955817,198.16669325955817,29882876
2010-02-08,202.0995330810547,204.1320081977571,198.16669020266932,200.19916531937173,25894932
2010-02-09,201.87596130371094,202.84138837955754,199.73170295459522,201.97758235010258,14292031
2010-02-10,200.219482421875,203.22754657324077,199.58940484671183,203.22754657324077,18261247
2010-02-11,206.32711791992188,207.2722208740192,200.9105528348456,201.06299798611445,23450102
2010-02-15,205.2803497314453,208.73557365402837,204.79255516876518,208.73557365402837,13498617
2010-02-16,206.85556030273438,207.51611073086357,204.2641419828251,205.30070388376316,10068256
2010-02-17,209.8636016845703,210.93064978385672,207.72950548599746,208.32908321437446,15630122
2010-02-18,202.80076599121094,211.04247812756063,202.23167449080978,209.34535216473597,19834114
2010-02-19,199.83331298828125,202.23163738876866,198.60365769201903,202.23163738876866,17754534
2010-02-22,198.76629638671875,203.24790710305322,197.1504673121244,202.29264203328506,12692045
2010-02-23,198.2378387451172,199.79268150367918,197.15045281381083,197.96344834416468,12976934
2010-02-24,198.9390106201172,200.34142161470803,196.46955161612675,197.15042612251236,12487589
2010-02-25,195.748046875,200.19918463378352,194.94522699563592,199.20327118781512,18954063
2010-02-26,198.9695281982422,202.23165892802314,196.38828564940778,196.94721500085288,22579233
2010-03-02,199.83331298828125,203.04463285022405,199.0609659431424,200.19916230269237,18210596
2010-03-03,208.28843688964844,208.93882514666367,200.80891087994064,200.80891087994064,26623966
2010-03-04,206.0933380126953,211.3777811855786,204.87385843225547,211.3777811855786,20781218
2010-03-05,205.2397003173828,208.53231699135682,204.28443540479657,207.71933510255045,11774505
2010-03-08,204.08119201660156,208.73557130151778,203.65437008312156,207.55672654058208,11941298
2010-03-09,201.28652954101562,205.6461941900098,200.81905919750244,204.568984049433,17459521
2010-03-10,205.0263214111328,207.08928305088494,201.07315392119236,202.23166105692414,24807175
2010-03-11,206.59132385253906,207.3128604530913,204.67063170953352,205.280371585907,14583772
2010-03-12,207.63803100585938,209.95505862955105,206.09335044591913,206.29660609996225,22333253
2010-03-15,208.94900512695312,209.7416764826626,205.9104542093401,207.7193632393846,18131701
2010-03-16,217.05856323242188,217.84107236504852,209.14206724163006,209.75180704101234,33998717
2010-03-17,217.41427612304688,220.01584285733585,216.62160479290122,218.45083797473674,21599472
2010-03-18,218.8878173828125,219.83292026872806,216.2760885992673,218.28823962926478,15292424
2010-03-19,221.9568634033203,222.8613042834732,217.5057258971921,219.2638242694445,19737747
2010-03-22,218.27806091308594,223.36941072970242,215.8492502016269,215.8492502016269,20468483
2010-03-23,221.82472229003906,222.3430031468678,218.88779291215573,219.09103498637808,20005544
2010-03-25,221.8348846435547,222.96291885944416,218.9792520921446,222.7596632174312,22967888
2010-03-26,223.66415405273438,225.80842612563114,222.5869437473782,222.9629552139841,18075516
2010-03-29,222.21090698242188,225.59498266147548,221.7434366206211,224.32467893096666,20249784
2010-03-30,221.16419982910156,224.73119365377326,220.11747587993494,222.75969101532817,18938795
2010-03-31,218.33905029296875,222.55644591531754,217.73947253903802,222.1296239438995,21647708
2010-04-01,221.9568634033203,223.26780203646985,218.89797493499128,219.10121702770812,12519976
2010-04-05,228.83677673339844,229.59897525750677,222.8612966027089,222.8612966027089,19912935
2010-04-06,228.2880096435547,230.27983623635902,227.67825628724023,229.2635987325838,12481837
2010-04-07,229.60911560058594,233.674092845396,228.2676907476292,228.65385069670225,20218574
2010-04-08,224.90396118164062,230.99123839999768,223.87756145078205,230.27986392129446,14723428
2010-04-09,228.59288024902344,229.87335962575452,225.23929094958652,225.23929094958652,16826518
2010-04-12,229.13148498535156,232.71882980697578,228.17622007381053,232.71882980697578,12699784
2010-04-13,227.820556640625,230.48310957301382,225.86939176547077,229.263629830097,13971281
2010-04-15,221.68247985839844,230.666024850119,220.94061906193988,228.65387379981482,24286918
2010-04-16,220.3715057373047,222.55642592238522,217.70896666700688,220.74751715067603,18193722
2010-04-19,215.80860900878906,219.46706157076156,213.61352661755546,219.46706157076156,16389189
2010-04-20,216.09312438964844,219.4568755571443,214.29437783409116,217.44472483214312,16748550
2010-04-21,214.24359130859375,218.2272583590216,213.03427374453653,217.47523549498064,19187549
2010-04-22,218.64393615722656,222.33287534645342,213.42046480061413,213.5119237481252,25598349
2010-04-23,221.17434692382812,222.75967589747378,219.50770754821187,219.50770754821187,23235165
2010-04-26,217.7292938232422,223.12552033205765,216.15411342084116,219.5077027396491,16652152
2010-04-27,215.69677734375,217.06870192003544,214.42648736269936,216.05246450817077,13970196
2010-04-28,206.75389099121094,214.21307823532132,205.68682945511785,214.21307823532132,40110291
2010-04-29,210.3717041015625,211.3574552887709,207.14006017437265,208.12581136158104,23447044
2010-04-30,210.0770263671875,212.8411866984806,209.34532768967017,211.37780291100904,15821019
2010-05-03,208.0750274658203,209.8737743086741,206.92668247360976,208.5323357552312,12535244
2010-05-04,207.54656982421875,211.17454956919443,205.99172717675592,208.16647174884858,17348783
2010-05-05,207.4449462890625,208.03436189396623,203.91860119617002,205.2803502796352,14976570
2010-05-06,204.84341430664062,207.9835864053887,204.0609050246223,207.27222543156117,23863448
2010-05-07,209.91441345214844,215.442761100498,198.36993714036723,198.36993714036723,72063684
2010-05-10,221.00863647460938,221.54098854577592,212.94142985537545,215.19369913179267,38050844
2010-05-11,218.63352966308594,222.97425831057194,217.72238463473963,222.97425831057194,26325489
2010-05-12,221.73553466796875,223.06640815712126,217.86573420188253,220.32274928606998,15294301
2010-05-13,219.45252990722656,223.87515658709722,217.4459689414643,217.4459689414643,11947698
2010-05-14,213.6887664794922,219.28872069293303,211.91766298820707,218.61303311377273,18161695
2010-05-17,208.1400146484375,211.85625561571985,206.59414478734567,211.85625561571985,20611809
2010-05-18,208.96925354003906,211.6003020208283,206.34842866813733,208.84640621827296,15445191
2010-05-19,204.47499084472656,208.38574040605863,203.74811676679863,208.23216756727035,26097480
2010-05-20,204.7411346435547,207.4131458922038,203.47167131833777,204.95613112398257,18577281
2010-05-21,203.84024047851562,204.7206736763766,199.85783020113797,202.6834007890944,19167407
2010-05-24,209.38902282714844,214.77398147973042,208.11955933312416,208.43692862361226,24726303
2010-05-25,201.81320190429688,209.87017150581855,201.21942615211037,209.87017150581855,25245934
2010-05-26,206.39962768554688,206.79888147928548,202.90860696611472,203.70714188944442,13726569
2010-05-27,209.30709838867188,210.42298890280918,205.0789800320911,207.00364275441586,27405100
2010-05-28,212.25550842285156,212.7366740859537,207.72025825714425,210.88367236899694,17535288
2010-05-31,214.0880584716797,214.68183423967747,210.6379865812999,210.92464402167505,16548811
2010-06-01,206.9115447998047,213.96522119040972,205.5908948408533,213.61715371385466,19466130
2010-06-02,207.01390075683594,209.05117372864078,205.4373189580052,207.822673045995,19728249
2010-06-03,211.0577392578125,212.53194830841485,208.82595795966722,208.82595795966722,17106958
2010-06-04,211.13963317871094,212.12243912879103,209.34805499148666,211.09867040185796,14088022
2010-06-07,206.3382110595703,207.8226710107822,204.7513919983894,207.8226710107822,13503377
2010-06-08,204.0142822265625,207.35173026349415,203.74809935189475,206.73746629669992,15226706
2010-06-09,206.1949005126953,207.822682442502,204.75140326116713,204.7923523745783,15242486
2010-06-10,207.89434814453125,208.3243275131083,206.21537978457053,206.79891833195057,13962908
2010-06-11,214.25184631347656,215.16299131804038,209.05115916060993,209.87016867058506,23307069
2010-06-14,217.7530975341797,219.08398461216817,214.8046796083736,215.9922448014475,15892958
2010-06-15,218.2854461669922,219.06350658003294,215.00943541338077,218.10117517502692,18992836
2010-06-16,216.6167449951172,219.62658676094165,216.03320647609866,219.08399735428034,11833071
2010-06-17,219.37063598632812,220.5172383698061,216.68838734950307,217.71214240644989,21047804
2010-06-18,215.87962341308594,223.13807192150352,215.10157664721774,221.1724462818056,38277934
2010-06-21,218.19332885742188,219.43208052155276,217.2412346503902,217.2412346503902,11792906
