Price,Close,High,Low,Open,Volume
Ticker,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
Date,,,,,
2010-01-04,603.8042602539062,605.7498432016848,600.805583839887,600.805583839887,1060024
2010-01-05,604.8753051757812,610.5870917906938,601.216220217848,608.6593533904708,2683989
2010-01-06,598.1819458007812,609.33770032379,591.8275950800573,591.8275950800573,3076209
2010-01-07,595.3081665039062,602.7691449014251,592.6129016008002,597.5750069465327,2033021
2010-01-08,599.0743408203125,605.7499971558518,596.3434350688899,596.3434350688899,2940979
2010-01-11,598.7709350585938,606.8744769655799,597.3073107504855,603.661612029851,2235555
2010-01-12,599.4669799804688,605.767795052119,593.6659689116153,600.4486940712984,3121051
2010-01-13,597.3071899414062,602.9475473300505,593.2018361180701,596.1648229432647,1822801
2010-01-14,595.5938110351562,599.8062354019349,590.0962601935364,599.8062354019349,3908340
2010-01-15,589.45361328125,597.6107391091484,587.2403073550641,597.6107391091484,3226792
2010-01-18,590.7208862304688,597.2358401027418,585.4553688509021,590.7387311211281,1598541
2010-01-19,586.3478393554688,595.022564708171,583.8668111343089,592.595071161717,2303975
2010-01-20,584.009521484375,589.7034631275262,582.0639872460655,589.382157057276,2281223
2010-01-21,544.0808715820312,584.7414924838422,541.9746838244687,583.5991251097273,11137290
2010-01-22,525.3748779296875,544.0987807457773,512.7554488516038,544.0987807457773,12968561
2010-01-25,532.068359375,535.1205716119471,519.770187908448,525.8389716188178,3983746
2010-01-27,520.5021362304688,531.5508243157595,513.3445673309544,527.5882765143215,5295822
2010-01-28,511.0240173339844,530.6938924118797,503.3488509627992,524.7679176254355,9322481
2010-01-29,508.2929992675781,518.1636253609408,500.13592378656614,508.7035297750546,8075187
2010-02-01,505.9369812011719,515.7361796149871,502.6348429231739,515.7361796149871,5986399
2010-02-02,498.493896484375,513.3444766428994,496.2092107001543,510.48860715651455,5351231
2010-02-03,517.681640625,520.1269784276374,496.2089960336341,500.26076585545377,6031122
2010-02-04,515.7719116210938,520.0914047353934,508.91775765494555,514.0583608734503,3639273
2010-02-05,508.34661865234375,514.9865358206113,496.1734126649741,505.1337539249748,4964971
2010-02-08,515.6468505859375,521.911925866246,504.598168861313,514.0582634003425,3517267
2010-02-09,521.8584594726562,522.9293979867007,511.64868222402407,517.2711952154968,3634060
2010-02-10,512.7017822265625,527.2667913208784,510.8454724376509,525.1248652417199,2548539
2010-02-11,516.9498901367188,521.198052470127,514.4153274779009,514.4153274779009,1173273
2010-02-15,511.5773010253906,520.733935596082,508.3465915793209,520.4840581143427,1660459
2010-02-16,516.0932006835938,522.2690530802289,503.34885924142765,504.91955291029683,1971357
2010-02-17,526.3029174804688,529.7656595420259,520.8053677226933,521.2872777996419,1994555
2010-02-18,526.9990844726562,529.6050760621439,522.269060458349,529.6050760621439,1557193
2010-02-19,527.7843627929688,533.3354959954463,515.2363662221501,524.6964616075754,2128083
2010-02-22,532.4609985351562,536.1557737055989,527.5167377243841,531.9076597968818,1523517
2010-02-23,531.764892578125,533.6390476462815,523.1793906130973,530.1227701537098,2109415
2010-02-24,535.8880004882812,541.1892076692624,525.1248840609254,530.1226790751219,3990600
2010-02-25,548.1861572265625,550.8278385477615,536.7447871157198,539.0473174416501,5460808
2010-02-26,558.4315795898438,565.1071864247095,545.8299983923486,547.9719245151967,4210276
2010-03-02,565.9640502929688,581.4215033916591,560.823495205705,581.4215033916591,2401391
2010-03-03,563.3759155273438,567.6061846454649,559.2170259806163,564.1255481002695,1871334
2010-03-04,567.2669677734375,568.4450247112467,557.7533368415064,562.1799482914664,1820173
2010-03-05,566.7137451171875,576.4951494623,564.875279770953,568.6771737488692,2443961
2010-03-08,572.3182373046875,576.4235912646373,567.2490632464273,572.9608003783678,2874874
2010-03-09,567.2135009765625,576.6200636894675,564.9823500938157,573.3179250854121,2392031
2010-03-10,562.661865234375,571.1759372642365,559.1455882933845,567.2491297815401,1706316
2010-03-11,561.39453125,565.7854525605784,557.0928343860337,563.500718434256,1944045
2010-03-12,558.59228515625,565.7319578630915,555.7185221569549,562.3405949431809,3276096
2010-03-15,554.6832275390625,563.8399115699882,550.8277996929345,558.3244676728737,2918470
2010-03-16,570.8905029296875,574.9422746173192,554.112183436635,555.1117426871808,2171043
2010-03-17,580.7968139648438,582.2069038333474,568.1952786472698,571.6580216741452,3615536
2010-03-18,576.8164672851562,583.6705737158974,571.5330547671147,579.7437163730581,2314122
2010-03-19,578.7797241210938,581.849829764755,573.1572107706177,576.9234142367486,2263830
2010-03-22,576.2986450195312,579.4043911461533,566.374484301461,574.7457474440096,2033208
2010-03-23,576.5842895507812,580.4576115639893,572.104143166883,578.3156852770427,1728180
2010-03-25,586.0086669921875,589.6678010943979,571.1759348321027,576.1737298996925,3721788
2010-03-26,582.9208374023438,588.9003473301271,581.0823721912114,585.0984536315985,1978742
2010-03-29,594.0052490234375,596.1650204928327,580.1363835285449,585.027061131243,2884736
2010-03-30,584.4915161132812,596.1649183503035,580.6539330492368,596.1649183503035,1500988
2010-03-31,582.1889038085938,587.2402333314778,576.976921249941,585.0983562693079,3110625
2010-04-01,589.2750854492188,591.3455829345298,582.61727464536,586.2049799768474,1565478
2010-04-05,587.72216796875,592.2380035258614,584.7591809609526,591.6132853233702,1798537
2010-04-06,589.757080078125,593.2555124366913,584.3844437556569,589.025243385132,3518421
2010-04-07,587.5971069335938,592.2379049686741,585.9192954132258,590.809970882835,3612735
2010-04-08,580.4219360351562,588.2399114567565,577.1376911916183,587.1332829212123,2082294
2010-04-09,585.72314453125,589.0252339944982,576.976990237626,580.8145735426561,2930469
2010-04-12,573.1036376953125,587.2402221337666,570.1049608410309,587.2402221337666,3428640
2010-04-13,570.5513305664062,576.066775645809,568.0881468345433,574.0319674304061,2510948
2010-04-15,561.1804809570312,577.9052153740855,558.7529871217652,574.7458847997281,3426606
2010-04-16,561.8942260742188,564.3931476294334,556.8964319882053,560.4662919102743,2464409
2010-04-19,562.7332153320312,565.2499821478882,552.220025817122,559.1634039049852,2127881
2010-04-20,567.2135009765625,572.6218271885493,559.217027974726,562.2513951362388,2659090
2010-04-21,563.2509155273438,570.8547023133494,558.6814956941809,570.1050207648742,2041605
2010-04-22,561.28759765625,573.3179984850331,556.2362667046642,560.109540426647,3432105
2010-04-23,577.458984375,579.0297271864785,562.2692542654976,564.0363399284107,3712324
2010-04-26,578.315673828125,584.1880648286185,575.4954946346166,580.1006041945062,1145562
2010-04-27,581.724853515625,585.3482487483942,575.1741608570151,577.6016542725989,1749150
2010-04-28,568.5520629882812,580.1005501063771,564.9286679189653,572.9608293065545,2194976
2010-04-29,571.0153198242188,576.5307146711244,565.8211820320739,568.3200550055634,2317718
2010-04-30,576.548583984375,580.1005997987563,571.8899397853905,574.7458087401891,1467288
2010-05-03,568.2843017578125,572.6038433317099,562.5725647280584,572.2468475112454,1266999
2010-05-04,553.0947875976562,574.7459403781266,547.4008932752783,569.0342011603316,2654397
2010-05-05,549.3463745117188,550.9884967788928,540.7965631529626,549.7569050785123,2211421
2010-05-06,545.0802612304688,549.3998028159438,536.1913496187109,546.651003625187,2816106
2010-05-07,541.6712036132812,547.6150239001289,529.7657671704636,540.8322975184582,3154284
2010-05-10,552.1844482421875,590.2926109027799,542.9742279766047,551.1848890736403,2772567
2010-05-11,551.2740478515625,556.8608715934829,548.364644185469,551.6310437315964,1915303
2010-05-12,558.288818359375,560.109438558249,551.1848355078188,555.1116432012138,2177352
2010-05-13,560.8233032226562,564.7501100260353,553.8085464207599,560.4663074156898,1618011
2010-05-14,545.9549560546875,565.8211723416213,542.9741240134705,557.3248965235333,1718943
2010-05-17,573.6392211914062,578.226486151625,526.5885635554358,544.4199744376062,8069409
2010-05-18,592.9699096679688,601.4126023735955,576.5307445930795,576.5307445930795,10550373
2010-05-19,583.170654296875,597.1823256486075,576.5307369407643,589.025200339684,8234842
2010-05-20,586.2050170898438,594.3799872330179,577.2447246632712,583.6704542549795,4416095
2010-05-21,574.228271484375,581.8855936285505,568.498639033985,581.8855936285505,3020890
2010-05-24,582.3853149414062,588.6682857925916,576.9948338245048,581.8855599097506,2727688
2010-05-25,556.3611450195312,581.171575559242,555.2009328623302,581.171575559242,4179827
2010-05-26,573.9425659179688,578.3156426284572,560.9304541539435,564.0362494921968,2481957
2010-05-27,581.4749755859375,585.0090973385948,572.9608547227581,574.7457850018922,3673959
2010-05-28,580.6539306640625,587.2402642576241,577.0126414177635,583.670452624534,1934824
2010-05-31,582.3673095703125,585.4195206691859,578.31553965914,580.4574654067568,1919479
2010-06-01,568.8912963867188,581.1358830548196,567.5347413942537,581.1358830548196,1810874
2010-06-02,582.4387817382812,584.7413116441656,565.8211213680655,572.9607926871507,2664166
2010-06-03,595.0047607421875,596.1649729205105,582.4389166991136,582.4389166991136,2846650
2010-06-04,596.87890625,598.3068898465023,586.954743815547,598.3068898465023,1538853
2010-06-07,585.5267333984375,590.8100955331782,579.672187703969,585.4553538376304,1230927
2010-06-08,580.957275390625,590.2746116055318,577.9585986693747,587.2401960818262,2037291
2010-06-09,586.4371948242188,589.0253419974131,576.7093735736248,584.0275456310142,2243997
2010-06-10,597.021728515625,597.9499080703882,587.9543168053657,588.0256963771047,3062198
2010-06-11,598.6815795898438,601.519652382257,596.5218577194844,600.4486648673918,2269413
2010-06-14,608.2666625976562,610.3728989077792,599.342060432071,600.4486887454664,3002206
2010-06-15,615.6027221679688,617.0485014338078,606.8744138539073,615.317105878159,3101676
2010-06-16,614.4425659179688,621.1538629955104,610.4621745849245,621.1538629955104,1983834
2010-06-17,634.3623046875,636.1472350365568,610.8013123239178,614.0141771473347,6239173
2010-06-18,642.037353515625,648.8200777973657,635.4331271386058,635.4331271386058,5589558
2010-06-21,655.54931640625,657.9232259602929,643.0191155341977,644.55416821487,3011031
2010-06-22,651.5510864257812,656.8522932484198,644.8397411356267,653.9964245831898,3265074
2010-06-23,630.0963745117188,651.5511804240815,627.2405054344769,651.1406498570333,5630807
2010-06-24,639.5921630859375,641.7697791965093,630.2748742618173,634.7193309436924,3753819
2010-06-25,627.9722900390625,640.770215172746,625.562641324742,639.0031296440253,1729572
2010-06-28,640.0382690429688,641.3412891077623,627.4367379253592,627.9364928649923,1676344
2010-06-29,641.4305419921875,644.9647126019107,635.4331883041602,638.878134465143,3150002
2010-06-30,645.7679443359375,648.641657996703,634.0766978520586,635.4332036522118,2708743
2010-07-01,640.4846801757812,644.6971044152723,637.5752272652071,642.4302147227024,1386580
2010-07-02,637.5752563476562,646.8568562073496,635.4333298321757,641.9304889535077,1035810
2010-07-05,639.3065185546875,644.8576030011724,635.4867806326708,637.5751230057963,955363
2010-07-06,642.4657592773438,644.447032186641,637.9320789659172,640.0740048995071,1142779
2010-07-07,637.8786010742188,644.2507467266829,635.4332137632642,643.6438733776661,1253083
2010-07-08,649.677001953125,652.9256058569739,642.5373289804088,642.573018765997,2338247
2010-07-09,650.4801635742188,656.1741056056319,648.998694425764,653.282497849475,1404481
2010-07-12,651.9082641601562,655.7637421507717,644.3580593148192,646.1429901189532,2396166
2010-07-13,656.44189453125,659.672604573874,648.9987602031562,653.2825640610397,2688162
2010-07-14,672.5062255859375,676.807874370871,655.1210344404653,655.1210344404653,4515871
2010-07-15,668.936279296875,677.486090122477,666.9550061547934,676.1295352376713,2694048
2010-07-16,667.7760620117188,672.9166652063218,664.5631972711982,669.3468046003155,2488567
2010-07-19,676.2366333007812,677.8787554162426,662.6890277993766,666.0268557260301,2349240
2010-07-20,679.6993408203125,685.0541313375203,674.8086645040477,676.2365988370855,2295076
2010-07-21,683.822509765625,685.411097172903,677.3254010163427,680.0206167270551,2049833
2010-07-22,688.0171508789062,689.6592731052893,676.7364339939148,685.0542125245312,2340938
2010-07-23,691.7833862304688,694.3536880622872,688.9810517722414,692.4795331341255,2851672
2010-07-26,685.3932495117188,696.3705531736887,683.6261641869495,692.5508152605413,1649025
2010-07-27,665.2951049804688,688.9810625272612,658.6730319682775,688.9810625272612,10142736
2010-07-28,651.0156860351562,671.1317818522934,649.3200290921177,663.992109165251,3784592
2010-07-29,648.9807739257812,655.6206905199501,639.7170212994173,646.2141297554389,4492296
2010-07-30,640.5381469726562,658.6194337717156,639.3957798009808,658.6194337717156,2407952
2010-08-02,646.9638671875,651.3547888518317,642.9299413872201,642.9299413872201,1354565
2010-08-03,637.2717895507812,651.1049146625367,634.058924564943,649.7127189248072,2674543
2010-08-04,644.7149047851562,648.6417124180676,633.9696326769302,638.2891750000033,2379782
2010-08-05,645.6786499023438,650.8370976316775,644.0008380845802,649.6768856611541,2221589
2010-08-06,643.1085205078125,653.1754913886464,640.841630802,647.9278182076434,1769087
