Price,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Date,,,,,
2010-01-04,155.17965698242188,156.15568420263682,154.4291957317876,155.38353875350654,80350
2010-01-05,155.669921875,156.59389698294066,154.8630785762613,155.99093557768285,849100
2010-01-06,155.20140075683594,157.4441010996547,154.51601831503018,157.4441010996547,73450
2010-01-07,153.6180419921875,156.05593947052654,153.47488389073678,156.05593947052654,240320
2010-01-08,156.15570068359375,159.11413788672854,153.61802699556088,153.9520404693067,711310
2010-01-11,155.89114379882812,157.89092301394243,153.9998253453229,154.4292733017002,173420
2010-01-12,159.96009826660156,163.0183131551212,155.29685472391418,155.29685472391418,1148010
2010-01-13,161.21807861328125,162.84479139339285,148.49502154725306,153.56168644253387,432050
2010-01-14,163.25254821777344,167.26944837579563,161.8210463271107,162.4977577559573,230890
2010-01-15,162.40663146972656,167.182649985888,161.82101236890352,162.34589452023687,372180
2010-01-18,161.9424591064453,165.79451578539795,161.3698532242836,163.87715847872357,125790
2010-01-19,160.0511474609375,164.38471836710266,158.333342845263,164.38471836710266,199220
2010-01-20,158.50253295898438,161.59111561173052,157.98632180479686,159.46553404120772,120360
2010-01-21,157.20982360839844,159.45685246141989,155.8260325539125,158.50252247646978,108870
2010-01-22,153.1322479248047,157.03201669999012,151.39274538203466,155.29685629446536,334690
2010-01-25,154.1168975830078,157.46575662815462,153.30137033414638,153.99543692285096,263830
2010-01-27,153.09317016601562,157.81279417010964,151.77010274433303,153.12786754064146,372840
2010-01-28,156.40733337402344,158.23792784438766,153.65276401445865,154.42925188089885,373290
2010-01-29,160.6931915283203,161.80369302730517,153.99547191606794,155.9909088476952,275390
2010-02-01,166.36285400390625,167.87677729417763,158.7671847278269,162.2331635680306,367220
2010-02-02,162.72763061523438,167.49063592705795,162.2374458399025,167.00913542342906,302690
2010-02-03,166.1068572998047,167.00913459174373,163.096353918496,164.31096051114835,419240
2010-02-04,166.41917419433594,167.05250378198997,163.53880272045853,166.0547790054861,148690
2010-02-05,167.98519897460938,173.08223212619532,161.80369068438813,161.80369068438813,1872490
2010-02-08,168.98289489746094,172.21463580162094,168.7443156847117,170.04568572855266,407370
2010-02-09,170.2799530029297,172.04113957861662,168.6619113215053,168.6619113215053,508880
2010-02-10,171.74615478515625,175.68496243922326,168.74432194779718,171.7808521627961,514110
2010-02-11,168.7226104736328,173.4292209556506,167.44292479455265,172.969404656464,371620
2010-02-15,167.83334350585938,172.62673081037363,165.27398522740958,172.62673081037363,385570
2010-02-16,165.88128662109375,176.20549614508192,164.20252150733126,176.20549614508192,239100
2010-02-17,163.9466094970703,167.18267950298824,162.9315423875965,166.5753760919639,414590
2010-02-18,161.183349609375,164.81416970413366,160.58905944175098,164.81416970413366,884210
2010-02-19,161.29183959960938,162.06398545497618,159.64342926195408,160.50668057065528,72790
2010-02-22,158.376708984375,163.08766135590503,157.8995374050129,162.67122672219733,119950
2010-02-23,154.88037109375,160.58904855846657,152.69406598767964,160.58904855846657,621410
2010-02-24,152.8198699951172,158.33333672619656,151.1758023262452,158.33333672619656,722660
2010-02-25,153.1582794189453,153.99114902818198,148.5427462307903,151.91330390425776,1812350
2010-02-26,157.02767944335938,158.33339192533137,151.13247337094552,151.4795134057709,243720
2010-03-02,162.23313903808594,163.36966686830783,152.34707317929667,152.34707317929667,287840
2010-03-03,171.88491821289062,173.55501209672727,161.80364444155543,163.10067210044693,1213080
2010-03-04,170.7571258544922,173.12994477791412,167.05255502927756,172.47493078822436,498000
2010-03-05,170.22357177734375,172.6484568057014,169.30826779834206,171.26032321448693,154450
2010-03-08,168.54478454589844,171.7808545125902,168.05025754977353,171.7808545125902,108280
2010-03-09,168.7183074951172,170.0413618867466,167.87675371716716,167.87675371716716,106080
2010-03-10,168.29754638671875,169.99800941121788,167.0091892543704,167.64686123377965,344470
2010-03-11,168.48403930664062,169.87217265098582,160.8233060473212,160.8233060473212,95630
2010-03-12,166.41485595703125,169.95891276140028,165.01805165991047,168.74430608486915,125790
2010-03-15,164.6102752685547,167.3561598674821,163.5388135468226,166.57534324132592,154890
2010-03-16,165.28265380859375,172.67878092819006,162.67124288851585,164.57991615743052,987590
2010-03-17,170.8612060546875,171.60732537869916,165.7207919450541,165.80321310350223,1124780
2010-03-18,173.047607421875,173.60285839651775,169.61198291499167,172.20605330180638,2050090
