Price,Close,High,Low,Open,Volume
Ticker,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS
Date,,,,,
2010-01-04,59.791015625,61.056480991698805,57.18043672435891,58.229095958437355,410060
2010-01-05,57.79547119140625,60.618434001003706,57.525564025426924,58.95917029659667,235170
2010-01-06,57.31317138671875,58.84854370624716,56.839731726359524,58.140588600134365,128710
2010-01-07,56.51230239868164,57.96360431781195,56.282215972021355,57.96360431781195,85830
2010-01-08,57.27335739135742,60.618431818771235,56.45921027429798,58.45033002368778,988000
2010-01-11,56.91495895385742,58.317589046530564,56.35301976164337,57.52114112677072,1147460
2010-01-12,54.45038986206055,56.98132032409352,54.03004445960818,55.764527092406915,213100
2010-01-13,53.77783203125,55.0167466468322,53.36633458329857,54.86630838936477,126660
2010-01-14,53.799957275390625,55.609662393603124,53.53890144245068,55.609662393603124,172990
2010-01-15,55.614097595214844,56.99018060981976,54.42385131148616,54.777828930491054,454640
2010-01-18,56.76008224487305,58.40607208933362,55.308780387626534,55.66275793241937,1306970
2010-01-19,55.937095642089844,57.52114015817144,55.401706973403606,56.81318496329258,177520
2010-01-20,54.74242401123047,56.61849706793153,54.45039200376464,56.375140437490366,73470
2010-01-21,53.96367645263672,56.096383126840166,53.631823733357464,54.60083475390262,101500
2010-01-22,53.361915588378906,54.158363450087094,52.326536743938625,54.158363450087094,99660
2010-01-25,52.70263671875,54.32207623109833,52.3088384291673,53.71589409191934,83170
2010-01-27,50.31771469116211,53.09642717309601,48.994729659317514,48.994729659317514,72060
2010-01-28,50.976993560791016,52.211485877739634,47.136351922210835,50.441605000528114,618290
2010-01-29,50.2513542175293,52.255744231398396,49.379687145093534,52.255744231398396,53470
2010-02-01,52.10972595214844,53.14068256542106,49.99914409812839,50.88408470163508,62190
2010-02-02,50.60974884033203,54.51233653088664,50.0964850767265,54.51233653088664,62940
2010-02-03,50.9504508972168,52.02122811167035,50.58319977279325,50.88407968334336,38640
2010-02-04,48.99915313720703,51.326547530805044,48.76021880395279,50.44160705613599,64520
2010-02-05,46.56556701660156,48.760218997393814,45.13196438716873,47.96377459250002,393790
2010-02-08,48.207130432128906,52.211487382542686,47.804484276364036,51.326546918431795,156380
2010-02-09,48.5124397277832,49.556669826328985,48.0522702457308,48.66730364583444,78990
2010-02-10,47.89741134643555,49.28234220980898,47.357597024854286,49.28234220980898,52930
2010-02-11,47.68059158325195,49.91064188455646,47.344313272731945,47.786783490234114,78590
2010-02-15,45.88417053222656,49.43278436574916,45.53019630402057,48.662886959226,286600
2010-02-16,46.68061447143555,47.51688302934481,46.277964896852396,46.357609682166625,1165000
2010-02-17,52.31768035888672,54.83533711082407,46.5478680102416,47.331042227372144,3854610
2010-02-18,51.202659606933594,53.71589084721432,50.645146127804146,52.04777605769453,1901420
2010-02-19,50.46815490722656,51.27787626324125,49.82214875663268,50.79558531806816,264580
2010-02-22,51.50354766845703,52.65396986428526,50.61860699846904,52.20265160793492,375730
2010-02-23,51.193809509277344,51.76902221756238,50.556654608284106,50.61860017677261,126300
2010-02-24,50.96815872192383,51.65398571238207,50.733649985635104,50.733649985635104,56180
2010-02-25,50.53895568847656,51.59203373473546,49.11420085332726,51.30442737890676,88270
2010-02-26,51.6805305480957,52.73360860927645,49.932770899928464,50.01241568612065,222210
2010-03-02,55.742401123046875,56.459200735948876,53.09642765934627,53.09642765934627,723600
2010-03-03,59.26889419555664,59.99012293119434,55.75125672847682,59.3795117684306,1131190
2010-03-04,57.9680290222168,59.11403217998635,57.69812188102854,59.11403217998635,231020
2010-03-05,56.890159606933594,59.57365776598225,56.40713253161056,58.85806235159584,165840
2010-03-08,56.48316192626953,60.72309035123975,56.35345911091004,60.72309035123975,152320
2010-03-09,56.0493278503418,57.99933324939976,55.7049471098695,57.7846553211751,220510
2010-03-10,55.86595916748047,57.06905848637167,55.06985187078384,56.17455912635881,78130
2010-03-11,56.085113525390625,57.06906150861464,55.324786981768035,56.53236322908235,72810
2010-03-12,56.116416931152344,56.711259814268104,55.01170969457856,56.35345871151951,80500
2010-03-15,55.642333984375,56.747037820893866,54.609184909604664,56.747037820893866,44900
2010-03-16,56.23717498779297,56.800710551845995,54.92226322132835,55.72731061487405,74440
2010-03-17,55.94198989868164,56.95724515465761,55.816760536243464,56.95724515465761,30050
2010-03-18,56.00013732910156,56.79624128896989,55.6378661458961,55.6378661458961,59820
2010-03-19,55.87042236328125,56.353452777455104,55.463426978699765,55.90172970055675,58770
2010-03-22,55.016178131103516,56.796229753774185,54.11720541628081,56.796229753774185,128590
2010-03-23,55.4947395324707,56.51894167996377,53.66996007111422,53.66996007111422,91080
2010-03-25,55.25769805908203,55.90620871528162,54.407923004160914,54.92226080679034,54780
2010-03-26,55.458961486816406,56.174560307423235,53.759411302161396,53.759411302161396,50890
2010-03-29,55.64680099487305,55.90620661249359,54.66285312339078,55.12351971991868,43950
2010-03-30,57.70416259765625,58.589715160213146,55.28006644581323,55.28006644581323,163270
2010-03-31,58.26321792602539,59.21585510706896,56.55472086676015,56.55472086676015,129730
2010-04-01,59.099586486816406,59.47527466941879,57.69522243085883,58.26323157029895,204530
2010-04-05,60.888572692871094,61.98880993610442,59.03695924410375,60.24453204556268,316480
2010-04-06,60.870689392089844,61.24637751759473,59.573661114290914,61.24637751759473,208580
2010-04-07,60.87961959838867,61.720451116272606,60.64705469621959,61.720451116272606,37580
2010-04-08,61.10770797729492,61.22846044172387,59.752542391700146,61.183739581579026,63380
2010-04-09,60.51734924316406,61.26425534211469,60.02090185709651,61.21953447166448,376150
2010-04-12,60.51288604736328,61.26426227099179,60.02985555024973,61.26426227099179,23770
2010-04-13,59.81517791748047,60.73203435182058,59.663107831387634,60.3787100881539,31340
2010-04-15,61.215057373046875,61.54155453097231,59.71677514118489,60.37870271191066,105760
2010-04-16,60.96014404296875,61.45211468742292,60.12378234576403,60.60234286778131,37570
2010-04-19,61.277671813964844,61.98880394087603,59.62732634546057,60.736503561613155,67410
2010-04-20,60.888572692871094,61.72045739156301,60.40107216729328,61.72045739156301,27400
2010-04-21,61.01826477050781,62.4360521269818,60.57549199703955,61.09430321443481,59300
2010-04-22,61.91277313232422,62.614958442036,60.49052235203835,62.52550986630229,167870
2010-04-23,61.67571258544922,62.52549085779876,61.54154317488222,62.073764427267186,145200
2010-04-26,62.43606185913086,62.61495901222736,61.80990817431522,62.43606185913086,65840
2010-04-27,62.39579772949219,62.6149525201284,60.84831772463671,61.84121251770066,289760
2010-04-28,61.41185760498047,62.436063279552116,60.37871184969287,60.825961567098,73310
2010-04-29,71.81041717529297,73.43840595620384,62.63732746307265,62.63732746307265,9655250
2010-04-30,71.64047241210938,74.23452271563664,69.37738942998246,71.81042952640829,4805180
2010-05-03,71.58231353759766,72.8838117604331,69.91407412134312,70.6475633326699,1202980
2010-05-04,71.24687957763672,73.34895183232382,70.33001631483488,71.93564112255535,1968690
2010-05-05,72.97772979736328,73.34000094788676,68.8853979366141,70.52680345071359,745350
2010-05-06,75.71936798095703,79.0469065071544,72.64228816972278,72.72279665638273,3176060
2010-05-07,75.8088150024414,77.82143840958587,72.90169230323274,74.06454411271142,1924250
2010-05-10,75.98770904541016,77.82143524947448,75.33919844989542,76.30078924450972,811150
2010-05-11,73.98403930664062,77.45917113997199,73.17004845911926,76.1263690393777,311810
2010-05-12,73.8275146484375,75.58520277447978,73.25950559247055,73.52785133011248,330640
2010-05-13,74.29264068603516,75.03059988918518,73.7961932945288,74.69069260718976,141580
2010-05-14,72.45892333984375,74.578889430239,71.5599538760914,73.5278498778883,126880
2010-05-17,73.85880279541016,75.13793699581848,69.68149293601968,71.74778401956863,229600
2010-05-18,72.80776977539062,76.02349595039131,72.46339244785757,73.08059234331876,99630
2010-05-19,73.92141723632812,74.69068713481336,70.35236715116184,73.52783538375772,209700
2010-05-20,73.81407928466797,75.3168383826948,72.45444335049515,73.36682963435626,204860
2010-05-21,72.90169525146484,73.34894491558427,70.66544693086777,71.11269659498718,68880
2010-05-24,72.3515853881836,75.5807287461987,71.55995151370635,72.90170060458836,97130
2010-05-25,71.89091491699219,73.3489463946057,70.66544835577868,73.3489463946057,833340
2010-05-26,72.40078735351562,73.3489545825758,71.5644257307324,72.81225627979624,53480
2010-05-27,73.36236572265625,74.14505267607987,71.56889693191289,71.56889693191289,51610
2010-05-28,73.92141723632812,74.2434375112516,73.34893826412808,74.23896747183154,58510
2010-05-31,75.91168975830078,76.47075188395003,73.52784803559372,74.42234743663252,211070
2010-06-01,76.47522735595703,76.92694708843949,74.86959577372062,76.05481155320666,81150
2010-06-02,75.93403625488281,77.36523360457302,75.40628500463251,76.47521127161068,200750
2010-06-03,75.67018127441406,76.92695189662082,75.14242305569127,76.92695189662082,113950
2010-06-04,74.6728286743164,75.74622545105898,73.64415278231878,75.74622545105898,79040
2010-06-07,73.61283111572266,74.06455770881128,72.81225710513779,73.7872582367154,112760
2010-06-08,71.26476287841797,74.2434474062069,70.3523765275263,73.5278451833396,71080
2010-06-09,71.05902099609375,73.79618645532808,70.38814657377259,72.00718799580498,173650
2010-06-10,71.64047241210938,72.18611773481476,71.29161810080471,71.82832334080324,52420
2010-06-11,82.54440307617188,85.97033739679502,71.73884874702313,71.73884874702313,13072100
2010-06-14,80.89404296875,83.23316357955638,75.4957431781146,75.4957431781146,4617960
2010-06-15,84.0292739868164,87.38811670373042,80.63017361116907,81.30999505119628,8256920
2010-06-16,84.14554595947266,87.12423016303556,83.2152659008004,84.08293128362394,1912240
2010-06-17,83.87271881103516,85.63935340550485,83.36732456793716,84.53017628364472,728080
2010-06-18,82.48624420166016,85.50965600276128,81.69014042343223,84.60173981945091,618180
2010-06-21,82.57571411132812,84.35129596234135,82.11504746731097,82.48625871193586,402330
2010-06-22,82.43706512451172,83.80564806719205,81.5067849617937,82.57571143479143,203760
2010-06-23,81.38603210449219,83.05427164944294,80.86275075096573,81.57834620836134,126120
2010-06-24,81.30551147460938,83.00953838633575,80.50493759793798,81.6633125621645,319140
2010-06-25,80.21422576904297,81.84221418779951,79.61043602445558,81.57833171324246,206120
2010-06-28,80.54519653320312,80.95219539655483,79.52099772681737,80.50494569823132,115690
2010-06-29,81.82881164550781,86.49809298240639,79.83407489466424,80.5452003104704,827900
2010-06-30,82.02559661865234,84.51231081565822,80.95220001128186,80.95220001128186,223400
2010-07-01,81.48442077636719,83.27788954703163,80.95219256207955,82.74119129273323,88140
2010-07-02,80.6749038696289,82.92903937720081,80.14714566966263,81.1310936545195,115260
2010-07-05,83.48809051513672,86.88271368695388,80.59438476249494,80.77328871540615,1896480
2010-07-06,83.59990692138672,87.83983185291328,82.49519969814003,84.9729666745796,2769160
2010-07-07,84.0650405883789,85.42467641439902,82.66961714975396,83.59989716734142,1154570
2010-07-08,85.45152282714844,86.74855099472595,84.0829398973334,84.55255342655133,1104630
2010-07-09,83.88167572021484,85.87193535708292,83.33603058500766,85.56333199747527,290500
2010-07-12,83.9755859375,84.97742754005087,83.57306401052638,84.44967626581933,166020
2010-07-13,83.904052734375,85.86300192645176,83.63570016447933,84.5301996314791,247050
2010-07-14,84.56151580810547,85.69305716042125,84.17240387436972,84.88800622362805,236940
2010-07-15,84.52124786376953,85.5946512571141,84.172393637667,84.172393637667,136480
2010-07-16,84.5480728149414,85.87193481274606,84.08293617081385,84.52123892723054,1257840
2010-07-19,86.14923095703125,88.10818673424832,84.08293962456186,84.08293962456186,1123460
2010-07-20,86.35942077636719,87.37467924572134,85.42467078108974,86.32363999060944,250630
2010-07-21,85.77354431152344,87.28077357084963,85.21448220352545,86.76643916128694,599130
2010-07-22,88.05452728271484,89.42311033749796,81.6364910544993,85.69304930103237,1453990
2010-07-23,86.65015411376953,90.07608142273108,85.87193722584448,89.0026849372034,776850
2010-07-26,88.38996124267578,90.70224139491658,87.12424376059631,88.55544144942665,1278820
2010-07-27,86.74407958984375,89.45441173115952,86.32814063673581,88.5554422739821,244140
2010-07-28,88.32734680175781,88.55544169476164,86.78880672281949,87.86668015102195,272760
2010-07-29,88.88639068603516,89.36047418465239,87.7951005366587,88.73432063076241,152040
2010-07-30,88.02769470214844,89.89719528861454,87.75039523025724,89.36049698014753,96850
2010-08-02,88.69408416748047,89.0921361151699,88.19763674288006,88.19763674288006,128230
2010-08-03,92.09318542480469,92.93848706701766,88.33181388916596,88.38101162810909,732390
2010-08-04,92.87588500976562,93.46625113285464,90.97059670120696,92.13344878459478,236860
2010-08-05,90.22816467285156,93.7301309431215,89.65120868865763,93.11739416092033,155810
2010-08-06,89.15922546386719,92.92953694932781,88.1618537747302,90.5233315133756,230730
2010-08-09,90.78273010253906,91.68170624746487,89.36494956133147,90.16553023940483,143230
2010-08-10,90.48307800292969,91.66829370160339,89.6288295108626,91.66829370160339,39810
2010-08-11,90.2639389038086,91.37311626337869,89.44994116346638,91.37311626337869,52190
2010-08-12,98.2473373413086,102.8674273995396,87.86219912483946,89.85245885528066,3059250
2010-08-13,97.6927490234375,100.96215007399145,95.26865646023259,98.39493433055108,689850
2010-08-16,97.11133575439453,100.18393920602857,94.81694246284847,98.71696064218516,1131940
2010-08-17,98.83770751953125,100.18392657608152,97.05317887057896,97.23207600966947,185010
2010-08-18,98.28311157226562,99.73667294932984,96.61487227190706,97.94767433140466,142350
2010-08-19,98.26074981689453,100.94424780092163,97.58987532088776,98.21602894518705,181510
2010-08-20,97.73748016357422,100.631186380108,95.75616719193397,98.21604063678105,107640
2010-08-23,95.86348724365234,99.64722224203096,94.12816326220688,96.78482042016738,137990
2010-08-24,96.72222137451172,97.50043833917256,94.38310726466283,96.33758634478129,136330
2010-08-25,94.76773834228516,97.67933142270725,94.28023780879695,95.7114354791007,357330
2010-08-26,107.27730560302734,109.48672005411514,95.12105608218175,95.26417925164756,5799000
2010-08-27,111.60221099853516,114.31701980498765,108.23442148746685,108.23442148746685,4549230
2010-08-30,109.98316955566406,113.55222006229312,108.55644199610433,113.15416812329741,922750
2010-08-31,112.32229614257812,119.88976070291487,109.4375367689224,110.02343281925299,2689130
