Price,Close,High,Low,Open,Volume
Ticker,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS
Date,,,,,
2010-01-04,85.48832702636719,85.94378411155742,84.4228033022899,85.2417959115484,6300240
2010-01-05,94.84403991699219,95.93881643192498,85.81008221808946,89.39525294445266,37729180
2010-01-06,96.01819610595703,96.5572286881567,93.28127095354722,95.29531402282615,32266220
2010-01-07,93.9707260131836,96.52380171621176,93.38573582587553,95.9388115289037,12190810
2010-01-08,93.43587493896484,95.04460749931745,92.35363991701152,93.26455410898048,12242440
2010-01-11,95.49170684814453,96.6742286469206,93.84955172402235,94.43454191115916,18166970
2010-01-12,94.26741027832031,96.09759763528852,93.68241367431753,94.85240050640782,11942520
2010-01-13,95.39979553222656,96.09760765416699,88.07067376346015,88.07067376346015,15321820
2010-01-14,98.78856658935547,99.17298965457347,95.16996683018023,96.27309582738873,23405760
2010-01-15,98.60052490234375,100.84438782787929,97.86928399169209,98.9055550398166,20303920
2010-01-18,97.68962097167969,98.17015462033388,96.52381664102867,97.77737270130177,9536970
2010-01-19,96.54052734375,98.60471733090144,95.94717824385039,97.77737212128545,10100780
2010-01-20,96.4109878540039,98.19521763631148,95.68810569666098,96.35667143093393,13833750
2010-01-21,93.9832534790039,97.35113894830967,93.59883047608685,96.356655710123,10070400
2010-01-22,91.73104095458984,93.16009390336492,88.68907917311861,91.84386276988958,11203560
2010-01-25,88.15840911865234,92.67957061107711,87.58177772080522,92.67957061107711,10876540
2010-01-27,80.22757720947266,87.7447363485438,79.24562254221989,86.07750471433005,22521880
2010-01-28,82.71798706054688,83.39490527936343,80.8877932085872,81.48114230022769,22879180
2010-01-29,82.3586196899414,83.40324953696798,77.72046061877755,81.89898000688387,20036750
2010-02-01,83.20687103271484,84.36431648528877,80.23594304937953,80.68722397574996,17841780
2010-02-02,81.43517303466797,85.97722206759119,80.90449922889793,84.15538715945225,18067950
2010-02-03,88.23362731933594,88.73504842977013,82.31684163883266,82.69290587767945,26435940
2010-02-04,85.48832702636719,88.07065533563382,85.04540498932607,87.5817693300744,18955880
2010-02-05,80.66215515136719,82.73470407915725,78.4433682107616,81.15522387499209,23101980
2010-02-08,82.17477416992188,85.06630918568632,79.2456276292307,82.73469430825298,35499970
2010-02-09,82.45890808105469,83.28625959089031,81.06328400013794,81.73184971751547,20933380
2010-02-10,80.26936340332031,84.40609522278388,79.57990384946648,83.15253935313858,20592740
2010-02-11,82.45890808105469,83.06479855189099,80.98807370428845,80.98807370428845,13797740
2010-02-15,84.52310180664062,84.82395575584792,81.92406186404831,82.87676391123286,16940830
2010-02-16,85.4590835571289,85.71814972873993,83.99660171573659,84.86573454658809,13422690
2010-02-17,88.8186264038086,89.83818637631896,86.16108724015155,86.57893926980884,17315430
2010-02-18,88.65147399902344,89.67103380887517,85.98975265912958,89.67103380887517,16618460
2010-02-19,85.40058135986328,87.74890721748619,84.6275527221053,87.33105527835531,16444470
2010-02-22,86.0064697265625,94.93596407506749,85.43401458142462,89.00246751585982,12798310
2010-02-23,88.05393981933594,88.50104446719455,85.32536709029753,85.32536709029753,19814540
2010-02-24,90.07634735107422,90.42315885657129,86.49535310182992,87.99962266266242,21990350
2010-02-25,90.70313262939453,91.10009073639468,89.52061075736,91.00816279044746,18206010
2010-02-26,89.44956970214844,92.67956347974751,88.20854890466516,89.42031700530575,16913510
2010-03-02,92.99295806884766,93.42334509190172,90.67387833846428,91.50958228628423,15365490
2010-03-03,95.8343734741211,96.30654197104133,91.9274541235055,92.9302965272135,17467930
2010-03-04,96.91659545898438,97.7606582978169,95.01954377795889,95.9973223193816,16178760
2010-03-05,99.95854949951172,100.61875638201687,97.51829550720682,97.51829550720682,21684150
2010-03-08,100.50594329833984,102.90859235208937,98.70500215819757,101.54221449626587,16902940
2010-03-09,99.73291778564453,101.1201895623947,99.03928827318533,101.1201895623947,11360700
2010-03-10,97.82748413085938,100.03374163797267,96.6992852836173,98.61304773787731,20130390
2010-03-11,97.47650909423828,98.29967800246176,96.45694924592604,97.61022478787966,13565540
2010-03-12,98.51278686523438,99.43206638127585,96.79541486159783,97.47651567323338,24127970
2010-03-15,98.5921630859375,99.3401216223594,96.74943451680069,98.36234324581025,14722130
2010-03-16,100.20091247558594,100.48504877968469,98.59217969952515,98.61307357504197,19888080
2010-03-17,102.10213470458984,102.54087418647246,100.71068683461583,101.5380319765761,17223430
2010-03-18,104.38778686523438,104.63013540784645,101.78874698575187,102.36956099494016,18180470
2010-03-19,103.82785034179688,104.79726992241771,103.20943124348878,104.45881086439717,13023340
2010-03-22,102.97125244140625,104.04513500774858,101.95587526863717,102.96707621725733,10799590
2010-03-23,105.90457916259766,106.25975588290689,103.4601489950079,103.4601489950079,24567900
2010-03-25,106.9659423828125,107.80582265936386,105.46584876445316,105.63299340032731,15701090
2010-03-26,107.3336410522461,108.64151985074223,104.93517465612719,108.44931150151899,10314650
2010-03-29,105.20257568359375,108.64149506918152,104.88918675550957,107.80579126095705,9836550
2010-03-30,103.58551025390625,106.55226206167603,103.1593057963188,105.71655804550602,9066510
2010-03-31,103.1927261352539,104.78891735784102,102.05616825776413,104.04514135541368,12721260
2010-04-01,104.51731872558594,105.2151307732712,103.12587085472299,104.04514394370115,14744640
