Price,Close,High,Low,Open,Volume
Ticker,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
Date,,,,,
2010-01-04,204.7163848876953,206.02482644947779,201.84858368864002,204.33103029794552,1649940
2010-01-05,211.04345703125,211.6797432754519,206.123376724778,206.123376724778,2058290
2010-01-06,216.45643615722656,220.91049468977965,212.10095891980103,212.61179299675828,6448930
2010-01-07,213.10470581054688,217.7469704060322,211.15997796472004,213.31083905819648,1491700
2010-01-08,214.02777099609375,217.03895160625999,211.5005125450218,215.08526699493743,1202345
2010-01-11,215.11215209960938,219.56621060879664,208.92845612787508,219.56621060879664,2054015
2010-01-12,216.7880096435547,220.46238825097183,215.1210983561304,215.9814454003423,2404695
2010-01-13,220.1487579345703,221.35861820030388,215.08529703673253,215.08529703673253,1906110
2010-01-14,221.7349853515625,225.30181220822814,220.86568130154492,222.07554140098264,1168740
2010-01-15,220.45346069335938,223.6528472045877,219.2436004924113,221.8963250307086,1188925
2010-01-18,219.20774841308594,223.9575372999343,218.6879573571235,218.85823538792627,715100
2010-01-19,211.5901641845703,220.99117519095205,211.05244547778233,220.46242712328856,2152145
2010-01-20,215.33619689941406,218.8492545897826,204.73428406208174,211.85898073635158,5987830
2010-01-21,201.39151000976562,216.00834437581213,199.85006447232172,216.00834437581213,5745655
2010-01-22,202.07260131835938,203.31830292302234,194.14134042815377,199.8500574234775,3090540
2010-01-25,201.08677673339844,203.39894466673996,191.00465627247667,200.0023826491555,2645110
2010-01-27,198.32650756835938,202.1621930567878,195.54831789157453,198.4161182088924,3917285
2010-01-28,206.64317321777344,210.0666066282974,199.85006185110194,202.0009090648,5645635
2010-01-29,200.67454528808594,203.25557277563445,195.2346877157696,202.00090055818615,3440745
2010-02-01,201.3735809326172,204.1517711349148,198.46993854479337,204.1517711349148,874155
2010-02-02,208.91943359375,213.65130721013318,202.00085811264816,202.00085811264816,4632340
2010-02-03,206.52667236328125,211.37505625828976,205.4512487145571,209.70814481660352,1498970
2010-02-04,208.25631713867188,210.03076678796737,202.915026914594,207.0195724597446,2099095
2010-02-05,206.21302795410156,207.55731102114328,199.85008263353564,202.53864876761907,2959725
2010-02-08,199.9575958251953,204.33100056406641,198.2458859939839,204.30411600007767,1184535
2010-02-09,197.6185760498047,200.63874143170943,197.00021730000572,200.63874143170943,2358320
2010-02-10,194.18614196777344,199.8500605619302,193.57674027523282,198.05768333715952,2447495
2010-02-11,195.47665405273438,196.98225801928228,194.2936922055744,195.36911579610697,875010
2010-02-15,198.15628051757812,199.760452245462,195.36913316262573,195.36913316262573,822520
2010-02-16,199.5184783935547,200.72832483508378,197.0001905397888,199.63497361622586,1383870
2010-02-17,198.24586486816406,201.6424132794021,197.9411503841753,201.6424132794021,2449345
2010-02-18,200.07411193847656,202.1622330903838,198.44304206562285,201.2839720606374,1273945
